player_name,team,position,age,minutes_played,matches_played,goals,assists,passes,shots,tackles,injuries_last_season,performance_score,injury_risk,is_starting_xi
Benjamin Henrichs-RBL,RB Leipzig,DF,27,2900,35,1,3,2100,40,150,0,85.0,0.26,1
Castello Lukeba-RBL,RB Leipzig,DF,21,3000,36,1,1,2100,20,185,0,88.0,0.2,1
Janis Blaswich-RBL,RB Leipzig,GK,33,3400,38,0,0,900,0,12,0,89.0,0.35,1
Fabio Carvalho,RB Leipzig,FW,21,1200,20,4,3,700,110,15,0,72.5,0.2,0
Amadou Haidara,RB Leipzig,MF,26,1300,22,1,2,1100,50,85,0,73.5,0.24,0
Christopher Lenz,RB Leipzig,DF,29,900,15,0,1,750,15,90,1,70.0,0.35,0
Leopold Zingerle,RB Leipzig,GK,30,300,5,0,0,150,0,5,0,66.0,0.3,0
Lorenzo Insigne,Toronto FC,FW,33,2800,34,14,10,1600,190,30,0,88.0,0.38,1
Federico Bernardeschi,Toronto FC,FW,30,3000,36,12,11,1700,180,35,0,87.0,0.32,1
Jonathan Osorio,Toronto FC,MF,31,2900,35,8,6,2500,100,120,0,86.0,0.35,1
Alonso Coello,Toronto FC,MF,25,3000,37,3,4,2700,70,150,0,88.0,0.26,1
Richie Laryea,Toronto FC,DF,29,2800,34,1,5,2100,45,145,1,83.0,0.35,1
Matt Hedges,Toronto FC,DF,33,3000,36,2,0,1900,20,175,0,85.0,0.4,1
Raoul Petretta,Toronto FC,DF,27,2600,33,0,3,2000,35,140,0,82.0,0.28,1
Kevin Long,Toronto FC,DF,33,2700,34,1,0,1800,15,165,1,82.5,0.42,1
Sean Johnson,Toronto FC,GK,35,3400,38,0,0,900,0,12,0,89.0,0.45,1
Prince Owusu,Toronto FC,FW,27,1200,20,5,2,600,110,15,0,73.0,0.3,0
Denis Bouanga,LAFC,FW,29,3200,38,24,9,1500,230,35,0,92.0,0.3,1
Carlos Vela,LAFC,FW,35,2600,32,12,11,1700,180,25,1,86.0,0.48,1
Mateusz Bogusz,LAFC,MF,22,3000,37,7,8,2600,120,110,0,88.0,0.22,1
Ilie Sanchez,LAFC,MF,33,3100,38,2,4,2800,60,155,0,89.0,0.38,1
Eduard Atuesta,LAFC,MF,27,2900,35,4,6,2500,90,140,0,87.0,0.28,1
Jesus Murillo,LAFC,DF,30,3200,38,2,1,2100,25,185,0,90.0,0.3,1
Giorgio Chiellini,LAFC,DF,39,2500,30,1,0,1600,15,170,1,83.0,0.6,1
Ryan Hollingshead,LAFC,DF,32,2800,34,3,5,2000,50,150,0,86.0,0.35,1
Maxime Crepeau,LAFC,GK,30,3400,38,0,0,900,0,12,0,90.0,0.3,1
Cristian Olivera,LAFC,FW,22,1300,22,4,3,700,120,18,0,73.5,0.22,0
Hirving Lozano,PSV,FW,28,3000,36,15,9,1600,200,35,0,89.0,0.28,1
Noa Lang,PSV,FW,25,2800,34,11,10,1500,180,30,1,86.0,0.32,1
Malik Tillman,PSV,MF,22,2900,35,8,9,2600,110,120,0,88.0,0.22,1
Armando Obispo,PSV,DF,25,3000,36,1,1,2100,20,175,0,86.0,0.24,1
Yunus Musah,Valencia,MF,21,2800,34,3,4,2500,80,140,0,85.0,0.22,1
Goncalo Guedes,Valencia,FW,27,2600,32,10,5,1200,170,25,1,83.0,0.35,1
Edinson Cavani,Boca Juniors,FW,37,2900,34,17,4,800,210,20,1,86.0,0.55,1
Luis Advincula,Boca Juniors,DF,34,2800,33,2,4,2000,40,150,0,84.0,0.38,1
Pol Fernandez,Boca Juniors,MF,32,3000,36,3,5,2600,70,145,0,87.0,0.35,1
Sergio Romero,Boca Juniors,GK,37,3400,38,0,0,900,0,12,1,88.0,0.5,1
Rasmus Hojlund,Manchester United,FW,21,2900,35,15,4,900,200,25,0,87.0,0.24,1
Bruno Fernandes-MUN,Manchester United,MF,29,3300,38,10,15,3000,140,120,0,93.0,0.28,1
Marcus Rashford-MUN,Manchester United,FW,26,3000,36,17,6,1400,210,35,1,88.0,0.32,1
Casemiro-MUN,Manchester United,MF,32,2800,34,5,4,2400,90,160,1,86.0,0.4,1
Kobbie Mainoo,Manchester United,MF,19,2600,33,3,4,2300,80,140,0,84.0,0.18,1
Lisandro Martinez-MUN,Manchester United,DF,26,3000,35,2,1,2100,25,185,1,88.0,0.32,1
Raphael Varane-MUN,Manchester United,DF,31,2900,34,1,0,2000,20,175,1,85.0,0.4,1
Diogo Dalot-MUN,Manchester United,DF,25,3100,37,1,4,2300,45,155,0,87.0,0.26,1
Luke Shaw-MUN,Manchester United,DF,28,2400,30,1,5,2000,50,140,2,82.0,0.45,1
Andre Onana-MUN,Manchester United,GK,28,3400,38,0,0,900,0,12,0,89.0,0.26,1
Alejandro Garnacho-MUN,Manchester United,FW,20,1700,26,6,5,800,130,20,0,77.0,0.18,0
Scott McTominay-MUN,Manchester United,MF,27,1600,25,5,2,1300,70,110,0,76.0,0.26,0
Harry Maguire-MUN,Manchester United,DF,31,1500,24,2,0,1200,15,135,1,75.0,0.38,0
Victor Lindelof-MUN,Manchester United,DF,29,1400,22,0,1,1100,10,125,0,74.0,0.3,0
Altay Bayindir-MUN,Manchester United,GK,26,300,5,0,0,150,0,5,0,66.0,0.22,0
Antony-MUN,Manchester United,FW,24,1500,24,4,3,900,140,25,1,75.0,0.3,0
Mason Mount-MUN,Manchester United,MF,25,1200,20,2,3,1000,60,90,2,72.0,0.42,0
Jonny Evans-MUN,Manchester United,DF,36,800,14,0,0,700,10,95,1,69.0,0.48,0
Youssef En-Nesyri,Sevilla,FW,26,3000,36,18,4,900,210,25,0,88.0,0.28,1
Lucas Ocampos,Sevilla,FW,29,2900,35,9,7,1400,180,35,0,85.0,0.3,1
Suso Fernandez,Sevilla,FW,30,2500,32,6,8,1500,160,30,1,82.0,0.35,1
Ivan Rakitic,Sevilla,MF,36,3000,36,5,7,2800,90,120,0,87.0,0.45,1
Fernando Reges,Sevilla,MF,36,2800,34,2,3,2600,60,150,1,84.0,0.5,1
Boubakary Soumare,Sevilla,MF,25,2700,33,2,4,2400,70,135,0,84.0,0.26,1
Sergio Ramos,Sevilla,DF,38,2600,32,3,1,1800,30,170,1,85.0,0.55,1
Loic Bade,Sevilla,DF,24,3100,37,2,0,2100,20,185,0,90.0,0.24,1
Jesus Navas,Sevilla,DF,38,2800,34,1,6,2200,50,140,1,84.0,0.52,1
Marko Dmitrovic,Sevilla,GK,32,3400,38,0,0,900,0,12,0,89.0,0.3,1
Mariano Diaz,Sevilla,FW,30,900,16,3,1,400,80,10,1,70.0,0.4,0
Djibril Sow,Sevilla,MF,27,1200,20,1,2,1000,40,75,0,72.0,0.26,0
Gonzalo Montiel,Sevilla,DF,27,1100,18,0,2,900,25,95,1,71.0,0.3,0
Alberto Flores,Sevilla,GK,21,300,5,0,0,150,0,5,0,66.0,0.18,0
Mikel Oyarzabal,Real Sociedad,FW,27,3000,36,15,8,1400,190,30,0,89.0,0.28,1
Takefusa Kubo,Real Sociedad,FW,23,2900,35,11,9,1600,200,35,0,88.0,0.24,1
Brais Mendez,Real Sociedad,MF,27,3100,38,8,7,2700,110,120,0,90.0,0.26,1
Martin Zubimendi,Real Sociedad,MF,25,3300,38,4,5,3000,70,170,0,92.0,0.24,1
Mikel Merino,Real Sociedad,MF,28,3000,36,6,5,2600,100,150,0,89.0,0.28,1
Robin Le Normand,Real Sociedad,DF,27,3300,38,2,0,2200,20,195,0,92.0,0.26,1
Igor Zubeldia,Real Sociedad,DF,27,3100,37,1,1,2100,20,180,0,90.0,0.26,1
Aihen Munoz,Real Sociedad,DF,26,2700,33,0,3,2000,35,145,0,83.0,0.24,1
Hamari Traore,Real Sociedad,DF,32,2800,34,1,4,2100,45,150,1,84.0,0.38,1
Alex Remiro,Real Sociedad,GK,29,3400,38,0,0,900,0,12,0,90.0,0.26,1
Carlos Fernandez,Real Sociedad,FW,28,1200,20,4,1,600,100,15,1,73.0,0.35,0
Jon Ander Olasagasti,Real Sociedad,MF,23,1000,18,1,2,900,40,65,0,70.5,0.2,0
Aritz Elustondo,Real Sociedad,DF,30,900,15,0,0,800,10,95,1,70.0,0.35,0
Unai Marrero,Real Sociedad,GK,23,300,5,0,0,150,0,5,0,66.0,0.2,0
Gerard Moreno,Villarreal,FW,32,2900,35,16,6,1100,200,30,1,88.0,0.38,1
Alexander Sorloth,Villarreal,FW,28,3000,36,18,5,900,220,25,0,89.0,0.3,1
Yeremy Pino,Villarreal,FW,21,2700,33,8,7,1500,170,35,1,84.0,0.3,1
Dani Parejo,Villarreal,MF,35,3100,37,4,8,3000,80,130,0,88.0,0.45,1
Alex Baena,Villarreal,MF,22,3200,38,6,9,2800,110,140,0,91.0,0.22,1
Etienne Capoue,Villarreal,MF,35,2800,34,2,3,2400,60,155,1,85.0,0.48,1
Raul Albiol,Villarreal,DF,38,2900,35,1,0,1900,15,175,1,84.0,0.55,1
Pau Torres,Villarreal,DF,27,3300,38,2,1,2200,25,190,0,92.0,0.26,1
Juan Foyth,Villarreal,DF,26,3000,36,1,3,2100,40,160,1,87.0,0.32,1
Filip Jorgensen,Villarreal,GK,21,3400,38,0,0,900,0,12,0,89.0,0.2,1
Lautaro Giannetti,Udinese,DF,31,3000,36,2,1,2000,20,175,0,86.0,0.34,1
Roberto Pereyra,Udinese,MF,33,2800,34,6,7,2400,110,120,1,85.0,0.4,1
Lazar Samardzic,Udinese,MF,22,2900,35,7,6,2500,120,95,0,87.0,0.22,1
Beto Betuncal,Everton,FW,26,2600,32,11,3,900,190,25,0,84.0,0.26,1
Abdoulaye Doucoure,Everton,MF,31,3000,36,7,4,2600,100,150,0,88.0,0.34,1
James Tarkowski,Everton,DF,31,3300,38,3,1,2200,25,195,0,92.0,0.32,1
Jordan Pickford,Everton,GK,30,3400,38,0,0,900,0,12,0,90.0,0.3,1
Dominic Calvert-Lewin,Everton,FW,27,2100,28,8,2,700,160,20,2,80.0,0.45,1
Amadou Onana,Everton,MF,22,2700,33,3,3,2400,80,145,0,86.0,0.22,1
Vitaliy Mykolenko,Everton,DF,25,2800,34,1,3,2100,40,150,0,85.0,0.24,1
Ashley Young,Everton,DF,38,1800,25,1,2,1500,30,110,1,78.0,0.55,0
Joao Virginia,Everton,GK,24,300,5,0,0,150,0,5,0,66.0,0.2,0
Sergio Almirón,Boca Juniors,MF,27,1800,20,3,5,800,45,120,1,76.5,0.15,1
Cristian Medina,Boca Juniors,MF,23,2100,24,2,3,950,30,140,0,79.0,0.1,1
Oscar Benedetti,Boca Juniors,DF,28,2250,25,1,1,1200,15,180,1,75.0,0.2,1
Javier García,Boca Juniors,DF,30,2400,27,0,0,1400,5,200,2,72.0,0.25,1
Leandro Paredes,Boca Juniors,MF,29,1950,22,4,6,1100,55,110,0,81.5,0.12,1
Luis Advíncula,Boca Juniors,DF,32,2350,26,1,2,1250,20,160,1,73.5,0.22,1
Sergio Romero,Boca Juniors,GK,36,2700,30,0,0,800,0,80,0,74.0,0.15,1
Chris Smalling,Roma,DF,34,2300,26,1,0,1300,10,190,1,75.5,0.18,1
Gianluca Mancini,Roma,DF,28,2400,27,2,1,1450,25,210,0,78.0,0.14,1
Yerry Mina,Everton,DF,29,2200,25,1,1,1200,30,170,2,72.5,0.28,1
James Tarkowski,Everton,DF,31,2550,28,2,0,1350,35,200,0,75.0,0.12,1
Prince Owusu,Toronto FC,FW,25,1650,19,6,2,600,85,50,0,78.5,0.1,1
Sébastien Ihle,LAFC,DF,26,2000,23,0,1,1100,15,140,0,74.0,0.15,1
Dani Olmo,Dinamo Zagreb,MF,26,2150,24,7,4,950,95,85,0,82.0,0.12,1
Davide Calabria,Milan,DF,27,2200,25,1,3,1150,40,130,1,76.0,0.16,1
